103.235954,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,19
719.8986,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,18
1284.7068,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,12
1885.4803,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,12
2485.9,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,13
3090.8145,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,15
3692.6606,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,12
4289.4927,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,12
4881.458,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,12
5489.7905,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,20
6080.422,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
6691.004,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,12
7288.952,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
7904.6006,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,15
8513.661,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,16
9101.381,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,16
9694.344,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,13
10290.431,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
10884.108,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,19
11489.473,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,16
12088.529,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,12
12689.288,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
13313.271,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,18
13885.745,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,19
14498.622,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,18
15096.853,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,17
15710.934,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,16
16311.438,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,19
16899.643,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,18
17503.506,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,15
18098.04,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,15
18709.797,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,17
19317.416,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,18
19887.63,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,13
20499.455,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,13
21088.207,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,15
21710.578,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,17
22291.113,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,13
22908.074,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,16
23495.564,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,13
24132.434,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,17
24704.54,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,17
25294.965,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,17
25884.826,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,16
26510.494,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,14
27100.895,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,15
27698.346,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,15
28288.291,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,12
28887.44,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,12
29539.674,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,19
30097.39,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,17
30675.287,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
31279.662,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
31901.084,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,13
32492.066,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
33076.527,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
33687.063,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
34290.156,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,12
34896.12,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,13
35485.78,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,9
36075.902,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
36680.168,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,9
37311.074,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,14
37887.816,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
38487.496,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
39081.195,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
39699.938,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,13
40286.055,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
40881.324,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
41487.566,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
42089.08,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
42687.89,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,12
43281.805,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,12
43886.418,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
44477.984,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
45087.887,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
45682.87,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,9
46285.527,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
46876.543,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
47479.44,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
48080.992,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
48678.25,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
49279.453,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
49875.33,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
50481.26,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
51083.93,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
51683.273,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
52278.242,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
52882.28,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
53480.266,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
54078.445,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,12
54674.594,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
55291.27,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
55877.305,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
56475.97,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
57077.04,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
57680.598,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
58287.363,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
58884.52,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,12
59479.063,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
60074.22,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
60675.707,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
61279.41,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
61874.496,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
62481.418,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
63080.85,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
63685.84,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,12
64286.977,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
64879.98,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,10
65483.836,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,9
66079.82,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,11
66697.49,1AmCUraQnG2NBUzjmM42WW7e1LAzPtQApcgds7QJaTgZ3R,query,15
